Node Number	X Location (mm)	Y Location (mm)	Z Location (mm)	Equivalent (von-Mises) Stress (MPa)
592	4.9595	-7.5594	0.	126.76
593	4.4569	-7.5461	0.	127.01
594	3.9551	-7.5318	0.	126.88
595	3.4561	-7.5203	0.	126.47
596	7.4663	-7.071	0.	119.4
597	7.4791	-7.5509	0.	120.79
598	-1.0075	-7.4546	0.	125.08
599	-3.5392	-7.4852	0.	126.59
600	-4.0382	-7.483	0.	126.76
601	-4.536	-7.4824	0.	126.22
602	-5.0324	-7.4838	0.	125.46
603	-5.5277	-7.4867	0.	124.79
604	-6.0224	-7.4902	0.	124.39
605	-7.0995	-4.0217	0.	128.89
606	-5.1906	0.58271	0.	126.22
607	1.8818	7.4172	0.	127.7
608	2.8723	7.4707	0.	126.36
609	3.3648	7.4898	0.	126.06
610	3.8609	7.503	0.	125.98
611	4.3662	7.5134	0.	126.17
612	-7.0475	-5.4836	0.	124.65
613	-0.5234	7.7165	0.	118.36
614	-2.4303	7.1587	0.	128.58
615	-4.7004e-002	7.7218	0.	118.92
616	0.13888	-3.943	0.	127.25
617	-0.17734	-5.5105	0.	126.87
618	-1.6937	-3.2716	0.	120.01
619	-0.28757	-3.3933	0.	128.32
620	-3.5504	-3.1053	0.	128.23
621	-2.1559	-3.2335	0.	119.29
622	-5.1604	1.0379	0.	125.98
623	3.564	4.9972	0.	130.67
624	5.5493	1.5758	0.	122.58
625	-1.5316	1.9758	0.	126.53
626	2.1205	5.4316	0.	128.06
627	5.224	-4.6984	0.	125.27
628	5.4622	-6.6181	0.	128.7
629	2.6962	-6.0038	0.	128.25
630	2.9641	-7.5199	0.	126.2
631	2.2036	-5.5951	0.	125.43
632	-5.7544	-1.1042	0.	118.37
633	-7.5391	-5.0012	0.	125.99
634	-7.5495	-4.5168	0.	127.63
635	-7.555	-4.05	0.	128.55
636	6.17	-2.3052	0.	123.13
637	7.664	-0.93815	0.	112.59
638	7.6603	-1.4268	0.	115.35
639	7.6353	-1.9131	0.	116.88
640	-5.7884	-0.68406	0.	121.72
641	-6.1352	-1.5903	0.	112.58
642	-1.5189	-7.4666	0.	123.12
643	-1.0954	-6.3602	0.	130.87
644	-2.5334	-7.4749	0.	123.32
645	-3.6152	-6.0179	0.	130.51
646	-7.7192	-1.1292	0.	124.4
647	-5.7716	-0.25601	0.	124.65
648	-5.7226	0.16923	0.	126.71
649	7.1255	-2.3988	0.	116.58
650	6.6474	-2.377	0.	119.21
651	5.5425	-3.2749	0.	128.49
652	-5.1101	3.3983	0.	126.62
653	-6.031	4.9457	0.	127.35
654	-6.5186	4.9882	0.	124.91
655	-5.6062	-5.4564	0.	121.31
656	-5.1155	-5.4702	0.	124.09
657	-7.1967	-1.3409	0.	123.53
658	-4.8195	-0.99954	0.	129.22
659	-7.4877	5.0754	0.	113.27
660	1.7301	-5.6542	0.	122.81
661	1.223	-5.6937	0.	120.48
662	2.9356	-7.0051	0.	127.83
663	2.9191	-6.4572	0.	128.96
